Objects
100
,,Global Angle Mannequin:Mannequin,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
378,0,0.161859,-0.044139,3.148491,1315.858765,933.123352,789.618530
379,0,0.162365,-0.044609,3.148069,1315.874878,933.044495,789.539795
380,0,0.161995,-0.045218,3.147816,1315.878418,933.052185,789.558289
381,0,0.161675,-0.044507,3.148232,1315.899536,933.149292,789.627380
382,0,0.161716,-0.044117,3.148564,1315.874756,933.115479,789.596375
383,0,0.162277,-0.045137,3.147635,1315.886475,933.096313,789.587769
384,0,0.162925,-0.043776,3.148038,1315.905396,933.045959,789.558289
385,0,0.162067,-0.045208,3.147782,1315.885010,933.077881,789.566650
386,0,0.161867,-0.045246,3.147898,1315.885132,933.069641,789.567932
387,0,0.161593,-0.044588,3.148334,1315.887085,933.145996,789.638977
388,0,0.162275,-0.044662,3.148006,1315.882568,933.078979,789.566345
389,0,0.161767,-0.044825,3.147995,1315.899292,933.041260,789.569275
390,0,0.161562,-0.044433,3.148491,1315.877319,933.123535,789.613098
391,0,0.162725,-0.044269,3.147785,1315.900635,933.050537,789.561707
392,0,0.162542,-0.044624,3.147852,1315.895752,933.076294,789.582397
393,0,0.161775,-0.045589,3.147572,1315.898315,933.039673,789.564575
394,0,0.161889,-0.043636,3.148575,1315.872559,933.116089,789.600647
395,0,0.161780,-0.043781,3.148664,1315.869385,933.117737,789.611633
396,0,0.162381,-0.044420,3.148010,1315.883057,933.073242,789.538879
397,0,0.162366,-0.045000,3.147700,1315.900635,933.033997,789.554016
398,0,0.161853,-0.045523,3.147844,1315.869751,933.076843,789.568054
399,0,0.162342,-0.044722,3.147877,1315.892822,933.094543,789.578491
400,0,0.162034,-0.044269,3.148325,1315.878418,933.148438,789.630432
401,0,0.162713,-0.044342,3.147955,1315.877319,933.073975,789.554688
402,0,0.162786,-0.044249,3.147878,1315.892212,933.073975,789.573059
403,0,0.162311,-0.044755,3.148029,1315.865234,933.050781,789.553223
404,0,0.162539,-0.044199,3.148108,1315.875610,933.054138,789.552368
405,0,0.161754,-0.045396,3.147812,1315.882690,933.025818,789.555054
406,0,0.162367,-0.044748,3.147606,1315.916870,933.043701,789.547974
407,0,0.161672,-0.044236,3.148620,1315.864990,933.104126,789.600769
408,0,0.162142,-0.045071,3.147859,1315.882813,933.087952,789.575317
409,0,0.161558,-0.043938,3.148698,1315.870239,933.118774,789.606201
410,0,0.161572,-0.044069,3.148706,1315.848877,933.120300,789.605103
411,0,0.162199,-0.044654,3.147924,1315.886230,933.060120,789.561768
412,0,0.162357,-0.045142,3.147566,1315.913086,933.059875,789.577515
413,0,0.162436,-0.044856,3.147615,1315.900391,933.053345,789.580261
414,0,0.162093,-0.043944,3.148408,1315.863647,933.121277,789.609741
415,0,0.161576,-0.044797,3.148267,1315.876099,933.145386,789.632141
416,0,0.161947,-0.043430,3.148891,1315.857666,933.114319,789.593811
417,0,0.161671,-0.044426,3.148213,1315.886475,933.127686,789.620300
418,0,0.161829,-0.044528,3.148217,1315.873413,933.114807,789.609558
419,0,0.162110,-0.043677,3.148488,1315.892212,933.155884,789.646484
420,0,0.162412,-0.045052,3.147753,1315.894775,933.092957,789.595093
421,0,0.162341,-0.044472,3.148139,1315.861572,933.049683,789.542419
422,0,0.161456,-0.044435,3.148616,1315.875488,933.117920,789.620667
423,0,0.161842,-0.044274,3.148309,1315.872437,933.129150,789.599426
424,0,0.161547,-0.044503,3.148431,1315.878418,933.134766,789.627319
425,0,0.162394,-0.044685,3.147928,1315.877808,933.067932,789.568726
426,0,0.161573,-0.044103,3.148573,1315.869141,933.117798,789.602722
427,0,0.161459,-0.044987,3.148191,1315.880981,933.118408,789.608643
428,0,0.162311,-0.044582,3.148030,1315.876831,933.079407,789.573303
429,0,0.161841,-0.045360,3.148044,1315.854492,933.059631,789.574341
430,0,0.162445,-0.044753,3.147939,1315.876221,933.054321,789.565674
431,0,0.161321,-0.044707,3.148365,1315.881958,933.131836,789.628723
432,0,0.161995,-0.044090,3.148371,1315.872925,933.124390,789.610718
433,0,0.162396,-0.043668,3.148363,1315.899414,933.146973,789.632324
434,0,0.161792,-0.044211,3.148453,1315.884277,933.141602,789.637939
435,0,0.161942,-0.043866,3.148442,1315.881348,933.138611,789.625366
436,0,0.162209,-0.043495,3.148651,1315.869995,933.121765,789.617188
437,0,0.162187,-0.044946,3.147969,1315.872559,933.070435,789.578247
438,0,0.162338,-0.044441,3.148149,1315.862671,933.054626,789.557190
439,0,0.161680,-0.044363,3.148406,1315.871826,933.120728,789.609985
440,0,0.162627,-0.044439,3.148007,1315.869141,933.064758,789.579346
441,0,0.161873,-0.044173,3.148442,1315.881104,933.137024,789.629089
442,0,0.162285,-0.044505,3.147950,1315.869629,933.048157,789.557434
443,0,0.162124,-0.045124,3.147863,1315.864502,933.067993,789.571350
444,0,0.161472,-0.045089,3.148146,1315.879028,933.131653,789.645996
445,0,0.162381,-0.044597,3.147898,1315.884766,933.037048,789.550659
446,0,0.162035,-0.044334,3.148210,1315.886108,933.148926,789.643616
447,0,0.161788,-0.045279,3.147824,1315.885986,933.030396,789.556946
448,0,0.162606,-0.043888,3.148263,1315.878052,933.057861,789.558228
449,0,0.161919,-0.043924,3.148540,1315.872803,933.130981,789.621521
450,0,0.162030,-0.043733,3.148474,1315.881592,933.122742,789.611389
451,0,0.162071,-0.044313,3.148216,1315.877441,933.136780,789.625793
452,0,0.162511,-0.044659,3.147866,1315.880005,933.056213,789.561646
453,0,0.162570,-0.043187,3.148434,1315.874756,933.114258,789.605530
454,0,0.161658,-0.044521,3.148315,1315.873413,933.125610,789.617126
455,0,0.162051,-0.044708,3.147984,1315.877930,933.043274,789.546997
456,0,0.161838,-0.043681,3.148687,1315.857178,933.117859,789.602722
457,0,0.162184,-0.043641,3.148661,1315.861450,933.120544,789.607544
458,0,0.161662,-0.044242,3.148363,1315.881958,933.138428,789.618835
459,0,0.162583,-0.044248,3.148044,1315.877441,933.080994,789.565369
460,0,0.161757,-0.044389,3.148368,1315.872681,933.130798,789.622375
461,0,0.161546,-0.044344,3.148607,1315.857788,933.117188,789.615845
462,0,0.161407,-0.044799,3.148280,1315.870728,933.114380,789.603394
463,0,0.161844,-0.044163,3.148474,1315.870605,933.130249,789.613281
464,0,0.161940,-0.043934,3.148458,1315.874878,933.121948,789.620239
465,0,0.162187,-0.045002,3.147801,1315.900635,933.061218,789.561157
466,0,0.161941,-0.044264,3.148325,1315.885864,933.140259,789.617188
467,0,0.162445,-0.044771,3.147976,1315.879639,933.069824,789.575439
468,0,0.162654,-0.044234,3.147740,1315.892944,933.030396,789.548096
469,0,0.161974,-0.044920,3.147926,1315.883301,933.046509,789.564697
470,0,0.161751,-0.044571,3.148350,1315.875366,933.132996,789.628479
471,0,0.161896,-0.044149,3.148254,1315.890747,933.140747,789.631775
472,0,0.161831,-0.044619,3.148243,1315.887817,933.142517,789.629028
473,0,0.161953,-0.043538,3.148679,1315.872314,933.108704,789.602783
474,0,0.162173,-0.045017,3.147830,1315.891724,933.058594,789.564697
475,0,0.161489,-0.044727,3.148355,1315.869141,933.132996,789.621765
476,0,0.161859,-0.044352,3.148412,1315.867432,933.131348,789.626282
477,0,0.161882,-0.044477,3.148180,1315.895020,933.151245,789.630859
478,0,0.162289,-0.044657,3.147879,1315.897217,933.046692,789.557434
479,0,0.162407,-0.045149,3.147693,1315.879028,933.086731,789.588074
480,0,0.162315,-0.045032,3.147728,1315.892700,933.103577,789.601257
481,0,0.162370,-0.044937,3.147784,1315.880615,933.068726,789.578491
482,0,0.161793,-0.044242,3.148382,1315.877563,933.125916,789.622314
483,0,0.161535,-0.044348,3.148393,1315.883545,933.133118,789.626404
484,0,0.162220,-0.043468,3.148607,1315.880981,933.117737,789.606689
485,0,0.162736,-0.044396,3.147929,1315.889038,933.049805,789.565918
486,0,0.162131,-0.043514,3.148527,1315.869873,933.121155,789.617615
487,0,0.161436,-0.044760,3.148369,1315.872559,933.133240,789.620544
488,0,0.162454,-0.044424,3.148051,1315.875244,933.072632,789.576660
489,0,0.161792,-0.043753,3.148570,1315.871216,933.126343,789.600586
490,0,0.161683,-0.044294,3.148547,1315.862915,933.109070,789.617188
491,0,0.162030,-0.044953,3.147920,1315.876343,933.041504,789.562256
492,0,0.162231,-0.045369,3.147687,1315.885132,933.087036,789.578064
493,0,0.162186,-0.044499,3.147938,1315.883545,933.039429,789.550415
494,0,0.161814,-0.044073,3.148541,1315.876953,933.122498,789.608398
495,0,0.161885,-0.044338,3.148332,1315.879517,933.127197,789.612671
496,0,0.162530,-0.044741,3.147826,1315.875000,933.083496,789.570496
497,0,0.161418,-0.044498,3.148539,1315.868530,933.116943,789.615112
498,0,0.162379,-0.044687,3.147971,1315.875366,933.073547,789.572449
499,0,0.162236,-0.045055,3.147654,1315.896240,933.065735,789.573425
500,0,0.162260,-0.044307,3.147992,1315.900513,932.977539,789.528076
501,0,0.162343,-0.044750,3.147847,1315.881836,933.040466,789.555298
502,0,0.161815,-0.044119,3.148506,1315.885620,933.127563,789.609436
503,0,0.161935,-0.044347,3.148342,1315.867798,933.122070,789.618347
504,0,0.162627,-0.044745,3.147689,1315.911987,933.099915,789.596802
505,0,0.161726,-0.044440,3.148377,1315.871948,933.137146,789.621582
506,0,0.162751,-0.044254,3.147996,1315.879639,933.081543,789.584167
507,0,0.162605,-0.044031,3.148234,1315.870117,933.035339,789.554382
508,0,0.161408,-0.044750,3.148421,1315.869019,933.143250,789.628174
509,0,0.162021,-0.043544,3.148623,1315.874756,933.127686,789.613892
510,0,0.161832,-0.043918,3.148604,1315.866943,933.114502,789.608215
511,0,0.161965,-0.044545,3.148298,1315.864502,933.137207,789.636475
512,0,0.162064,-0.044855,3.148084,1315.864502,933.046021,789.548645
513,0,0.162404,-0.044776,3.147757,1315.891113,933.054382,789.577454
514,0,0.161829,-0.044215,3.148424,1315.884521,933.127502,789.624573
515,0,0.162406,-0.045095,3.147791,1315.889038,933.058594,789.567017
516,0,0.162041,-0.043702,3.148543,1315.865967,933.115723,789.605042
517,0,0.161534,-0.043885,3.148791,1315.869263,933.123535,789.619751
518,0,0.161682,-0.044636,3.148274,1315.876709,933.132080,789.623291
519,0,0.162867,-0.044274,3.147789,1315.907471,933.052307,789.543579
520,0,0.162972,-0.043636,3.148146,1315.878784,933.052185,789.557190
521,0,0.161837,-0.044373,3.148415,1315.866577,933.108826,789.610046
522,0,0.161760,-0.044269,3.148371,1315.876099,933.117798,789.612915
523,0,0.162232,-0.043635,3.148477,1315.870117,933.122314,789.608032
524,0,0.162615,-0.044621,3.147740,1315.891968,933.065063,789.574585
525,0,0.161636,-0.044592,3.148359,1315.877808,933.148254,789.647461
526,0,0.161828,-0.045521,3.147748,1315.871094,933.055603,789.551880
527,0,0.161962,-0.043937,3.148571,1315.864746,933.122620,789.610413
528,0,0.162017,-0.043793,3.148553,1315.875488,933.141724,789.628540
529,0,0.162674,-0.044238,3.147907,1315.893677,933.044006,789.554810
530,0,0.162403,-0.044502,3.148022,1315.873047,933.037781,789.561096
531,0,0.162290,-0.044428,3.148064,1315.891235,933.051514,789.561707
532,0,0.162514,-0.044484,3.147902,1315.891724,933.052246,789.571716
533,0,0.162281,-0.044778,3.147911,1315.884277,933.061035,789.570251
534,0,0.161657,-0.044258,3.148569,1315.870850,933.123230,789.621460
535,0,0.161286,-0.044721,3.148384,1315.872803,933.135254,789.616516
536,0,0.162239,-0.043868,3.148458,1315.877441,933.144531,789.629395
537,0,0.161946,-0.044198,3.148403,1315.869629,933.123962,789.617493
538,0,0.162245,-0.043978,3.148130,1315.890991,933.148438,789.640991
539,0,0.161658,-0.043625,3.148804,1315.860840,933.113831,789.605469
540,0,0.161978,-0.045239,3.147851,1315.881104,933.048584,789.571594
541,0,0.162277,-0.044738,3.147827,1315.888184,933.069397,789.573059
542,0,0.161385,-0.044965,3.148205,1315.880981,933.129150,789.631104
543,0,0.162286,-0.044651,3.147975,1315.872803,933.059692,789.551636
544,0,0.161536,-0.044321,3.148537,1315.859253,933.112122,789.609924
545,0,0.162518,-0.044274,3.147811,1315.906616,932.980469,789.542603
546,0,0.162277,-0.044758,3.147988,1315.874634,933.072815,789.571594
547,0,0.162805,-0.044045,3.147865,1315.918213,933.028931,789.560913
548,0,0.161518,-0.044258,3.148610,1315.853394,933.116089,789.620850
549,0,0.161935,-0.044249,3.148417,1315.869629,933.122925,789.616638
550,0,0.162595,-0.044789,3.147499,1315.895874,933.030579,789.546082
551,0,0.161615,-0.044063,3.148607,1315.861206,933.124207,789.606689
552,0,0.161872,-0.044062,3.148418,1315.883789,933.144104,789.632690
553,0,0.162064,-0.044889,3.147899,1315.882202,933.070068,789.560059
554,0,0.161756,-0.043902,3.148640,1315.877441,933.143982,789.637817
555,0,0.161526,-0.044268,3.148389,1315.878906,933.114380,789.608337
556,0,0.161803,-0.045154,3.147963,1315.881104,933.058594,789.556274
557,0,0.162363,-0.043705,3.148304,1315.885620,933.137207,789.620850
558,0,0.161553,-0.044372,3.148421,1315.863403,933.110413,789.608398
559,0,0.161452,-0.044423,3.148410,1315.875732,933.144897,789.635925
560,0,0.162332,-0.044950,3.147562,1315.901245,933.031555,789.547668
561,0,0.162071,-0.043610,3.148524,1315.892090,933.133484,789.619751
562,0,0.161523,-0.044305,3.148636,1315.853271,933.101868,789.602844
563,0,0.161937,-0.043957,3.148501,1315.877808,933.122070,789.606873
564,0,0.162224,-0.044025,3.148321,1315.878662,933.133179,789.624023
565,0,0.161743,-0.043785,3.148765,1315.857544,933.123657,789.612793
566,0,0.161662,-0.044162,3.148435,1315.885498,933.123474,789.619690
567,0,0.162591,-0.044193,3.148041,1315.882935,933.079712,789.572449
568,0,0.162463,-0.043825,3.148028,1315.898193,933.011841,789.534058
569,0,0.161966,-0.044025,3.148355,1315.889648,933.126404,789.630493
570,0,0.162062,-0.044067,3.148409,1315.879883,933.138184,789.622864
571,0,0.162026,-0.045394,3.147625,1315.898682,933.045471,789.562866
572,0,0.162453,-0.044214,3.147763,1315.902954,933.046204,789.531982
573,0,0.162441,-0.044054,3.147778,1315.912354,933.184448,789.600891
574,0,0.161950,-0.042172,3.148188,1315.922363,933.387634,789.663391
575,0,0.161661,-0.041283,3.147779,1315.956299,933.643982,789.741821
576,0,0.161868,-0.039013,3.147717,1315.989502,933.949402,789.841492
577,0,0.163915,-0.035080,3.146929,1316.071167,934.322144,789.930969
578,0,0.163360,-0.030292,3.147670,1315.991699,934.639893,789.939758
579,0,0.162394,-0.024701,3.148418,1316.046021,935.182129,790.086304
580,0,0.163671,-0.020373,3.147913,1316.185913,936.009399,790.310242
581,0,0.164706,-0.013406,3.148275,1316.211792,936.729126,790.466492
582,0,0.165228,-0.007418,3.147923,1316.267700,937.548950,790.636292
583,0,0.164708,-0.002301,3.147404,1316.250610,938.317139,790.778137
584,0,0.164975,0.004241,3.147268,1316.224854,939.030090,790.887634
585,0,0.166199,0.011332,3.147041,1316.230713,939.786194,791.016052
586,0,0.164263,0.021441,3.150792,1316.130737,940.459106,791.154236
587,0,0.165165,0.027513,3.150437,1316.229492,941.017273,791.221375
588,0,0.166135,0.029487,3.149501,1316.238647,941.670227,791.288147
589,0,0.165663,0.031862,3.149110,1316.290527,942.231262,791.409973
590,0,0.166346,0.034138,3.147696,1316.464111,942.888550,791.652954
591,0,0.166989,0.037249,3.148144,1316.469849,943.151367,791.717773
592,0,0.167383,0.037914,3.147874,1316.534668,943.291260,791.779175
593,0,0.167226,0.038125,3.148246,1316.556274,943.254028,791.786621
594,0,0.167211,0.037055,3.148278,1316.581421,943.136963,791.809265
595,0,0.167227,0.034733,3.147699,1316.632935,942.953674,791.805481
596,0,0.167437,0.035707,3.149664,1316.533447,942.631104,791.725342
597,0,0.163969,0.034988,3.151573,1316.887085,942.763000,792.024536
598,0,0.168492,0.029549,3.146404,1316.705200,942.134888,791.641113
599,0,0.168784,0.028665,3.146522,1316.687134,941.990967,791.656677
600,0,0.168767,0.028122,3.146651,1316.637573,941.923340,791.698547
601,0,0.169069,0.027663,3.146352,1316.635620,941.824768,791.689453
602,0,0.169589,0.027331,3.145626,1316.630493,941.599182,791.580627
603,0,0.169553,0.027398,3.145864,1316.594727,941.729065,791.674988
604,0,0.169414,0.027004,3.145322,1316.566406,941.619080,791.558777
605,0,0.167985,0.026063,3.145213,1316.536133,941.827148,791.607300
606,0,0.168576,0.027359,3.145397,1316.501343,941.917969,791.591003
607,0,0.168697,0.027462,3.144849,1316.534302,941.961670,791.546936
608,0,0.167737,0.027275,3.144875,1316.484741,942.034119,791.496887
609,0,0.168145,0.027950,3.145143,1316.494873,942.199158,791.544922
610,0,0.167565,0.028324,3.145810,1316.516235,942.276428,791.544006
611,0,0.169142,0.029035,3.145492,1316.556519,942.373291,791.613464
612,0,0.168330,0.028712,3.145915,1316.634277,942.465088,791.702332
613,0,0.168890,0.027879,3.145361,1316.649902,942.287781,791.644897
614,0,0.168002,0.026105,3.145037,1316.693970,942.173523,791.597412
615,0,0.168848,0.026396,3.145142,1316.728394,942.162903,791.640503
616,0,0.169423,0.026451,3.145109,1316.707397,942.045227,791.634705
617,0,0.170215,0.026649,3.144694,1316.793579,941.948059,791.643982
618,0,0.170658,0.026392,3.144925,1316.764893,941.918579,791.690186
619,0,0.170526,0.026698,3.145090,1316.764526,941.816589,791.657410
620,0,0.170426,0.026682,3.145062,1316.771118,941.788452,791.648010
621,0,0.170646,0.027013,3.145044,1316.779419,941.806396,791.673035
622,0,0.169999,0.026052,3.144732,1316.765381,941.812073,791.650452
623,0,0.170347,0.026668,3.144833,1316.749023,941.876709,791.690308
624,0,0.169738,0.028983,3.146988,1316.616333,941.807129,791.605408
625,0,0.169755,0.026684,3.144939,1316.712769,941.953430,791.658691
626,0,0.170034,0.027334,3.144881,1316.703857,941.966492,791.633606
627,0,0.169250,0.026844,3.144893,1316.716187,942.027771,791.626648
628,0,0.169160,0.027297,3.144871,1316.690796,942.059937,791.616150
629,0,0.168720,0.026995,3.145028,1316.693481,942.114197,791.624695
630,0,0.169711,0.027530,3.144880,1316.713989,942.155945,791.663574
631,0,0.169528,0.027847,3.145263,1316.671387,942.162354,791.653137
632,0,0.168810,0.027425,3.145255,1316.687256,942.104065,791.611877
633,0,0.169844,0.027709,3.145102,1316.712769,942.163269,791.686218
634,0,0.169489,0.027686,3.145432,1316.717773,942.032898,791.618774
635,0,0.169542,0.026971,3.145176,1316.754761,942.004150,791.672241
636,0,0.169380,0.026593,3.145148,1316.756104,941.970886,791.661804
637,0,0.169611,0.026193,3.144908,1316.771118,941.923401,791.659241
638,0,0.169633,0.026294,3.144945,1316.738525,941.878845,791.632629
639,0,0.169827,0.026120,3.144718,1316.787964,941.904419,791.666443
640,0,0.170104,0.026810,3.145300,1316.727173,941.889893,791.657837
641,0,0.170250,0.026835,3.144854,1316.739990,941.907349,791.667969
642,0,0.170157,0.026785,3.144704,1316.758057,941.921570,791.665588
643,0,0.170081,0.027255,3.145123,1316.705322,941.955139,791.651611
644,0,0.169502,0.027331,3.145101,1316.731201,942.010498,791.642883
645,0,0.169519,0.027799,3.145273,1316.689209,942.028442,791.635010
646,0,0.169744,0.027660,3.145127,1316.701050,942.081360,791.665161
647,0,0.168839,0.026934,3.145119,1316.708008,942.120056,791.651978
648,0,0.168981,0.029418,3.147036,1316.584351,942.007690,791.592285
649,0,0.168907,0.027095,3.145294,1316.703491,942.099121,791.643921
650,0,0.169837,0.027684,3.145030,1316.719971,942.042847,791.653381
651,0,0.170295,0.027978,3.145206,1316.724609,942.061523,791.661926
652,0,0.169807,0.026960,3.144865,1316.763916,941.987366,791.654602
653,0,0.169962,0.026934,3.145018,1316.744019,941.994141,791.680359
654,0,0.169841,0.026609,3.145066,1316.731201,941.983765,791.679749
