Objects
100
,,Global Angle Mannequin:Mannequin,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
2431,0,0.018109,0.005654,3.181180,-18.627796,33.669453,173.355103
2432,0,0.017915,0.009723,3.181581,-18.627331,34.100979,173.457077
2433,0,0.018363,0.008365,3.180594,-18.564993,34.386135,173.341690
2434,0,0.018756,0.011491,3.180975,-18.540144,34.718212,173.409271
2435,0,0.018904,0.013843,3.180863,-18.519676,34.994488,173.470032
2436,0,0.019120,0.018707,3.180716,-18.592178,35.155235,173.556427
2437,0,0.018925,0.020050,3.180489,-18.593538,35.323792,173.591354
2438,0,0.020332,0.022380,3.181213,-18.605392,35.404148,173.631516
2439,0,0.019729,0.022002,3.180793,-18.626152,35.445557,173.640945
2440,0,0.020296,0.021578,3.181188,-18.630142,35.457245,173.608902
2441,0,0.020557,0.022109,3.180870,-18.621565,35.358952,173.620270
2442,0,0.019968,0.020793,3.181090,-18.597170,35.253170,173.618164
2443,0,0.020189,0.016250,3.181754,-18.519667,35.100510,173.507980
2444,0,0.019179,0.013376,3.180827,-18.532003,34.872890,173.431625
2445,0,0.017682,0.012270,3.182010,-18.521774,34.730366,173.503723
2446,0,0.018163,0.013118,3.181446,-18.611736,34.397495,173.511536
2447,0,0.018257,0.010451,3.181764,-18.617821,34.069786,173.430786
2448,0,0.018271,0.006537,3.181382,-18.615088,33.725281,173.386978
2449,0,0.020585,0.005801,3.182500,-18.703329,33.221596,173.310471
2450,0,0.022520,0.001397,3.180865,-18.697420,32.765438,173.159164
2451,0,0.021960,-0.003006,3.180814,-18.661247,32.376163,173.103333
2452,0,0.021153,-0.009040,3.180821,-18.668619,31.963869,172.988159
2453,0,0.021500,-0.012979,3.180881,-18.666441,31.578831,172.902130
2454,0,0.020136,-0.017743,3.181388,-18.673538,31.255589,172.876770
2455,0,0.019364,-0.021415,3.180802,-18.647211,30.866472,172.817123
2456,0,0.019370,-0.026256,3.180984,-18.669109,30.504215,172.727386
2457,0,0.019329,-0.029397,3.180809,-18.643215,30.109371,172.655701
2458,0,0.019361,-0.032584,3.180967,-18.621464,29.805296,172.613785
2459,0,0.019480,-0.034483,3.180727,-18.624973,29.476068,172.551163
2460,0,0.022663,-0.033419,3.181157,-18.479773,29.141191,172.582916
2461,0,0.016872,-0.042718,3.180548,-18.645081,28.842651,172.492096
2462,0,0.013760,-0.048557,3.179173,-18.580631,28.637688,172.411072
2463,0,0.020308,-0.041609,3.179632,-18.588781,28.353962,172.506271
2464,0,0.022635,-0.040815,3.180500,-18.618872,28.233694,172.521118
2465,0,0.014761,-0.049396,3.178741,-18.626467,28.181454,172.341293
2466,0,0.022260,-0.042090,3.180768,-18.624527,28.087694,172.480988
2467,0,0.022210,-0.042084,3.180827,-18.630194,28.068239,172.484818
2468,0,0.019603,-0.044719,3.179853,-18.561375,28.078341,172.415833
2469,0,0.022075,-0.042787,3.180967,-18.623125,28.139156,172.468140
2470,0,0.019915,-0.043478,3.179806,-18.585951,28.243206,172.453888
2471,0,0.020385,-0.042452,3.179852,-18.557396,28.351742,172.473083
2472,0,0.021110,-0.039847,3.180156,-18.560070,28.514059,172.531219
2473,0,0.022727,-0.035637,3.181025,-18.608629,28.640892,172.591110
2474,0,0.017734,-0.040406,3.179871,-18.674253,28.904524,172.497864
2475,0,0.023676,-0.032619,3.181498,-18.599213,29.090786,172.665604
2476,0,0.022530,-0.032887,3.181681,-18.588678,29.376875,172.686371
2477,0,0.015524,-0.037840,3.178881,-18.589996,29.691324,172.566177
2478,0,0.017265,-0.033629,3.179993,-18.701780,29.975136,172.699936
2479,0,0.017183,-0.030735,3.180056,-18.683403,30.196100,172.736603
2480,0,0.018094,-0.027142,3.180439,-18.687037,30.452824,172.775742
2481,0,0.018454,-0.025320,3.180107,-18.698769,30.709167,172.807281
2482,0,0.019152,-0.022886,3.180722,-18.731930,30.942448,172.847809
2483,0,0.018798,-0.020396,3.180526,-18.727964,31.182539,172.906876
2484,0,0.019609,-0.017805,3.179720,-18.709927,31.302061,172.914886
2485,0,0.018800,-0.015328,3.180063,-18.691467,31.513351,172.945953
2486,0,0.019600,-0.013996,3.179479,-18.698414,31.683792,172.967133
2487,0,0.020087,-0.011961,3.179870,-18.697392,31.820833,173.010300
2488,0,0.019471,-0.010674,3.179980,-18.703024,31.964354,173.047241
2489,0,0.019682,-0.009135,3.179742,-18.708130,32.050961,173.054718
2490,0,0.020324,-0.008096,3.179754,-18.694424,32.149269,173.081116
2491,0,0.019637,-0.007908,3.179541,-18.708927,32.223614,173.086426
2492,0,0.019892,-0.006389,3.179722,-18.737015,32.244514,173.107056
2493,0,0.019509,-0.008193,3.179987,-18.703585,32.278240,173.081146
2494,0,0.018647,-0.001719,3.180772,-18.600004,32.181580,173.250305
2495,0,0.020441,-0.007023,3.179943,-18.708426,32.158806,173.072662
2496,0,0.020024,-0.008211,3.179875,-18.714691,32.120338,173.059906
2497,0,0.019966,-0.010750,3.179916,-18.701733,32.036633,173.032013
2498,0,0.019617,-0.011644,3.179902,-18.701218,31.929012,173.008911
2499,0,0.019535,-0.013136,3.179710,-18.711239,31.799898,172.992599
2500,0,0.019196,-0.013796,3.179790,-18.705345,31.639051,172.977280
2501,0,0.018776,-0.016259,3.179645,-18.711586,31.533808,172.937408
2502,0,0.018895,-0.018334,3.179952,-18.715036,31.442032,172.937866
2503,0,0.021538,-0.016148,3.180657,-18.659605,31.283743,172.973434
2504,0,0.017950,-0.022276,3.179939,-18.588133,31.203640,173.039520
2505,0,0.018899,-0.020219,3.180641,-18.577940,31.014975,173.071793
2506,0,0.018574,-0.022374,3.180449,-18.561136,30.866812,173.024887
2507,0,0.018625,-0.022820,3.180441,-18.558865,30.709604,173.016724
2508,0,0.017649,-0.025993,3.179990,-18.560574,30.658623,172.965714
2509,0,0.017447,-0.027743,3.180109,-18.561222,30.561422,172.957733
2510,0,0.017317,-0.027563,3.180013,-18.557182,30.419394,172.947861
2511,0,0.018038,-0.029587,3.179911,-18.552605,30.327009,172.899582
2512,0,0.017188,-0.030920,3.180055,-18.559685,30.294584,172.912003
2513,0,0.017333,-0.029904,3.180285,-18.562296,30.251732,172.931000
2514,0,0.017483,-0.030204,3.179975,-18.533272,30.155384,172.896927
2515,0,0.017476,-0.030694,3.180274,-18.558237,30.161093,172.888107
2516,0,0.017171,-0.030980,3.180080,-18.555046,30.168097,172.888199
2517,0,0.017110,-0.030272,3.179886,-18.540424,30.171213,172.918884
2518,0,0.017138,-0.031285,3.180182,-18.566172,30.240259,172.898972
2519,0,0.016948,-0.031368,3.179835,-18.551001,30.261366,172.901276
2520,0,0.017817,-0.028998,3.179879,-18.548481,30.272043,172.939102
2521,0,0.017309,-0.029198,3.180081,-18.558504,30.395020,172.944183
2522,0,0.018318,-0.027242,3.180163,-18.541092,30.436262,172.924393
2523,0,0.017677,-0.027862,3.180136,-18.572294,30.551535,172.942001
2524,0,0.017519,-0.027052,3.179932,-18.559875,30.616467,172.975723
2525,0,0.017634,-0.024965,3.179757,-18.541927,30.680954,172.983887
2526,0,0.017352,-0.025364,3.179830,-18.575649,30.808928,173.003754
2527,0,0.019012,-0.021800,3.180534,-18.553459,30.812069,173.029404
2528,0,0.018431,-0.022387,3.180501,-18.549994,30.918013,173.022125
2529,0,0.018735,-0.020581,3.180378,-18.564190,30.982416,173.064789
2530,0,0.018454,-0.021026,3.180202,-18.552015,31.068775,173.061752
2531,0,0.018693,-0.019735,3.180400,-18.566713,31.133337,173.092773
2532,0,0.018663,-0.020789,3.180337,-18.593897,31.206131,173.065140
2533,0,0.018866,-0.020563,3.179787,-18.563013,31.167175,173.038406
2534,0,0.018790,-0.020032,3.180252,-18.606325,31.283531,173.063812
2535,0,0.019625,-0.018368,3.180001,-18.571480,31.197741,173.051254
2536,0,0.019269,-0.018559,3.179649,-18.570196,31.238686,173.065826
2537,0,0.018501,-0.019393,3.180295,-18.580667,31.272690,173.078629
2538,0,0.018592,-0.018220,3.180206,-18.578171,31.260841,173.114136
2539,0,0.018837,-0.018991,3.179688,-18.560108,31.175659,173.062927
2540,0,0.018234,-0.020756,3.180263,-18.590704,31.230236,173.083313
2541,0,0.018039,-0.019689,3.180358,-18.560476,31.191006,173.087097
2542,0,0.017968,-0.021149,3.179315,-18.550598,31.125607,173.058548
2543,0,0.018518,-0.020515,3.180010,-18.570812,31.070295,173.063324
2544,0,0.018880,-0.020653,3.180588,-18.562469,31.024940,173.045853
2545,0,0.018755,-0.022182,3.180160,-18.584682,31.004074,173.046143
2546,0,0.017679,-0.024021,3.179754,-18.584780,30.977833,173.018997
2547,0,0.017796,-0.023042,3.179931,-18.527313,30.913816,173.010391
2548,0,0.016837,-0.025129,3.179755,-18.546005,30.885635,173.009293
2549,0,0.017687,-0.023613,3.179960,-18.581245,30.843719,173.013397
2550,0,0.018021,-0.024973,3.179941,-18.560587,30.829494,173.006256
2551,0,0.017816,-0.024406,3.179893,-18.568176,30.792402,173.009735
2552,0,0.018921,-0.024115,3.180513,-18.571136,30.709042,172.999268
2553,0,0.017403,-0.025966,3.179842,-18.562174,30.735693,172.975586
2554,0,0.018468,-0.024165,3.180501,-18.550913,30.671829,172.989532
2555,0,0.017665,-0.025494,3.180129,-18.543032,30.688583,172.962280
2556,0,0.017684,-0.026333,3.179736,-18.569439,30.713434,172.975189
2557,0,0.017321,-0.025831,3.179864,-18.575266,30.717064,172.968750
2558,0,0.018056,-0.025078,3.180178,-18.558926,30.706411,172.981934
2559,0,0.018060,-0.024005,3.180018,-18.540661,30.722647,173.002747
2560,0,0.019150,-0.023954,3.180524,-18.574976,30.755091,172.992966
2561,0,0.018347,-0.023551,3.180526,-18.533775,30.729414,173.021332
2562,0,0.018425,-0.023691,3.180607,-18.563581,30.810402,173.001785
2563,0,0.017393,-0.024831,3.179970,-18.552729,30.875889,173.018967
2564,0,0.018197,-0.023264,3.180451,-18.575134,30.869928,173.024261
2565,0,0.018420,-0.023223,3.180301,-18.583080,30.891180,173.003403
2566,0,0.018443,-0.023575,3.180450,-18.574038,30.924435,173.018234
2567,0,0.019029,-0.022889,3.180132,-18.579441,30.937618,173.022507
2568,0,0.018387,-0.022568,3.180404,-18.580292,30.980595,173.020920
2569,0,0.018070,-0.022091,3.180032,-18.562201,31.006025,173.057297
2570,0,0.018842,-0.022164,3.180444,-18.581932,31.022530,173.042618
2571,0,0.018621,-0.022146,3.180316,-18.568850,31.023676,173.024506
2572,0,0.019247,-0.022007,3.180557,-18.593266,31.047939,173.031235
2573,0,0.018603,-0.021191,3.180355,-18.559017,31.003513,173.038132
2574,0,0.018808,-0.021585,3.180341,-18.555313,30.999645,173.029358
2575,0,0.018925,-0.020746,3.180482,-18.580057,31.008879,173.035370
2576,0,0.018837,-0.021676,3.180516,-18.564957,31.013441,173.038422
2577,0,0.019372,-0.021408,3.180120,-18.562265,30.941957,173.003021
2578,0,0.018959,-0.021188,3.180439,-18.563740,30.977541,173.058929
2579,0,0.018766,-0.022245,3.180239,-18.582361,30.952620,173.020447
2580,0,0.018629,-0.021763,3.180432,-18.557098,30.932804,173.028625
2581,0,0.017195,-0.024322,3.179950,-18.571602,30.964911,173.021317
2582,0,0.017573,-0.023768,3.179864,-18.561045,30.944029,173.019180
2583,0,0.018941,-0.022592,3.180666,-18.559883,30.893154,173.022034
2584,0,0.017272,-0.023810,3.179879,-18.551348,30.895821,173.010025
2585,0,0.017345,-0.024012,3.179665,-18.556889,30.872940,173.021957
2586,0,0.017646,-0.025184,3.179780,-18.599197,30.888311,172.995071
2587,0,0.018794,-0.022805,3.180654,-18.560259,30.814837,173.020737
2588,0,0.019211,-0.023100,3.180306,-18.574757,30.795208,172.994339
2589,0,0.018302,-0.023514,3.180383,-18.562529,30.804066,173.005783
2590,0,0.018504,-0.022674,3.180487,-18.562597,30.796360,173.015533
2591,0,0.017461,-0.024964,3.179786,-18.577873,30.843697,172.996002
2592,0,0.018627,-0.023418,3.180494,-18.552923,30.816843,173.010284
2593,0,0.018270,-0.024511,3.179760,-18.578779,30.858728,172.976486
2594,0,0.017687,-0.024335,3.179738,-18.575956,30.849575,172.999054
2595,0,0.017962,-0.024167,3.179926,-18.568008,30.857878,172.985840
2596,0,0.017628,-0.023715,3.180050,-18.565300,30.892092,173.010788
2597,0,0.018611,-0.021302,3.180703,-18.553349,30.853289,173.037659
2598,0,0.018973,-0.021906,3.180674,-18.581093,30.886955,173.032288
2599,0,0.018758,-0.021815,3.180748,-18.571358,30.880461,173.023926
2600,0,0.018857,-0.021718,3.180538,-18.574135,30.887028,173.026154
2601,0,0.018758,-0.021986,3.180761,-18.576876,30.919317,173.052521
2602,0,0.017142,-0.023858,3.179764,-18.557579,30.963932,173.018326
2603,0,0.018936,-0.022140,3.180268,-18.558430,30.898277,172.999542
2604,0,0.019013,-0.021003,3.180474,-18.569717,30.917393,173.057922
2605,0,0.018774,-0.021213,3.180371,-18.566269,30.924480,173.034653
2606,0,0.018415,-0.021291,3.180279,-18.567907,30.905218,173.050064
2607,0,0.018811,-0.021385,3.180402,-18.543579,30.901657,173.035187
2608,0,0.018772,-0.021360,3.180343,-18.549110,30.918955,173.054932
2609,0,0.019154,-0.022126,3.180226,-18.568651,30.941216,173.039948
2610,0,0.017389,-0.023074,3.179920,-18.562588,30.949533,173.036163
2611,0,0.017796,-0.024291,3.179789,-18.561474,30.956085,173.012039
2612,0,0.019047,-0.021682,3.180695,-18.572800,30.944429,173.048004
2613,0,0.018700,-0.022998,3.180368,-18.578245,30.904276,172.996841
2614,0,0.018758,-0.021627,3.180753,-18.566648,30.875629,173.034134
2615,0,0.017699,-0.023921,3.179713,-18.554123,30.906200,173.007965
2616,0,0.018598,-0.022522,3.180611,-18.557898,30.870771,173.009109
2617,0,0.018449,-0.022124,3.180752,-18.551809,30.864260,173.036880
2618,0,0.018317,-0.022814,3.180420,-18.555822,30.842813,173.034286
2619,0,0.018192,-0.022784,3.180547,-18.557568,30.861717,173.030960
2620,0,0.017499,-0.024669,3.179762,-18.575752,30.924593,173.021042
2621,0,0.018654,-0.021873,3.180200,-18.544161,30.835855,173.055511
2622,0,0.017838,-0.024125,3.179546,-18.533941,30.851063,173.016495
2623,0,0.017996,-0.022233,3.180007,-18.523720,30.828665,173.038086
2624,0,0.017578,-0.024471,3.179651,-18.540066,30.865509,173.033752
2625,0,0.018735,-0.022239,3.180392,-18.545326,30.841692,173.066711
2626,0,0.017103,-0.023797,3.179867,-18.522125,30.884371,173.065277
2627,0,0.018668,-0.021238,3.180590,-18.539396,30.754805,173.125122
2628,0,0.017927,-0.023694,3.179821,-18.514362,30.854294,173.103806
2629,0,0.018021,-0.017985,3.180923,-18.488153,30.782343,173.170609
2630,0,0.018073,-0.017822,3.181019,-18.489943,30.787104,173.235809
2631,0,0.015765,-0.023854,3.179898,-18.529333,30.893515,173.019272
2632,0,0.017934,-0.023437,3.180140,-18.579144,30.900131,173.050522
2633,0,0.018412,-0.022126,3.180475,-18.489368,30.860838,173.147629
2634,0,0.017544,-0.024281,3.179702,-18.565197,30.936037,173.080765
2635,0,0.017157,-0.023174,3.179942,-18.567095,30.919424,173.083069
2636,0,0.016951,-0.018490,3.180792,-18.445715,30.876089,173.211655
2637,0,0.018231,-0.022171,3.180331,-18.536619,30.948153,173.024185
2638,0,0.018446,-0.021097,3.180333,-18.516937,30.923355,173.077271
2639,0,0.017981,-0.022774,3.179814,-18.478857,30.987919,173.059311
2640,0,0.017454,-0.017340,3.181118,-18.478825,30.889179,173.177658
2641,0,0.018568,-0.021564,3.180609,-18.533449,30.843502,173.103790
2642,0,0.016330,-0.019652,3.180244,-18.447870,30.909523,173.185776
2643,0,0.018411,-0.022277,3.180312,-18.541330,30.912613,173.035614
2644,0,0.017657,-0.017437,3.180910,-18.434334,30.823175,173.225021
2645,0,0.017917,-0.022961,3.180391,-18.515423,30.913017,173.055557
2646,0,0.018731,-0.021879,3.180248,-18.507608,30.888014,173.036484
2647,0,0.017250,-0.017930,3.181172,-18.444565,30.838734,173.229095
2648,0,0.018350,-0.022638,3.180425,-18.522547,30.897942,173.074097
2649,0,0.018553,-0.021483,3.180554,-18.518288,30.848637,173.068848
2650,0,0.017545,-0.017682,3.180812,-18.463961,30.808559,173.234375
2651,0,0.016977,-0.018524,3.180317,-18.436092,30.817736,173.180649
2652,0,0.017337,-0.024637,3.179601,-18.529345,30.907324,173.057831
2653,0,0.016757,-0.019529,3.180326,-18.457054,30.872681,173.153900
2654,0,0.018380,-0.021981,3.180512,-18.508812,30.877666,173.055054
2655,0,0.017273,-0.023196,3.179801,-18.514116,30.894442,173.087082
2656,0,0.016425,-0.018874,3.180039,-18.447502,30.811272,173.220474
2657,0,0.018289,-0.021886,3.180376,-18.538631,30.870564,173.100998
2658,0,0.018268,-0.021721,3.180513,-18.529819,30.831205,173.101929
2659,0,0.017856,-0.017553,3.180879,-18.471622,30.810333,173.211029
2660,0,0.019089,-0.022334,3.180609,-18.536945,30.874559,173.066147
2661,0,0.017044,-0.023092,3.179551,-18.535582,30.890446,173.067215
2662,0,0.018518,-0.023004,3.180381,-18.542084,30.884804,173.061600
2663,0,0.017466,-0.017191,3.180907,-18.445957,30.811270,173.199493
2664,0,0.017618,-0.017977,3.180873,-18.482716,30.816824,173.196594
2665,0,0.017086,-0.018524,3.180414,-18.453074,30.829412,173.203995
2666,0,0.017751,-0.017690,3.181153,-18.478035,30.840527,173.182373
2667,0,0.017532,-0.017449,3.180949,-18.462471,30.808668,173.212738
2668,0,0.016895,-0.018666,3.180057,-18.470406,30.862986,173.181519
2669,0,0.018723,-0.021931,3.180571,-18.551641,30.894350,173.086334
2670,0,0.017762,-0.016618,3.181155,-18.460485,30.822174,173.216751
2671,0,0.017415,-0.023057,3.179458,-18.538246,30.882450,173.074173
2672,0,0.018368,-0.021827,3.180311,-18.517838,30.842464,173.097977
2673,0,0.017836,-0.016456,3.181063,-18.459333,30.798021,173.215851
2674,0,0.018680,-0.022169,3.180295,-18.545250,30.846800,173.090942
2675,0,0.018684,-0.021363,3.180385,-18.521505,30.829149,173.094284
2676,0,0.017320,-0.017642,3.180825,-18.475767,30.807030,173.211533
2677,0,0.017301,-0.018088,3.180972,-18.462250,30.822592,173.195206
2678,0,0.018613,-0.021384,3.180501,-18.533993,30.821014,173.093506
2679,0,0.016628,-0.018971,3.180158,-18.490286,30.838022,173.192825
2680,0,0.017770,-0.016716,3.181233,-18.462934,30.772242,173.225082
2681,0,0.017303,-0.023731,3.179548,-18.523565,30.854269,173.072708
2682,0,0.017480,-0.017564,3.181025,-18.479050,30.780033,173.214508
2683,0,0.019096,-0.021566,3.180490,-18.535114,30.832293,173.067657
2684,0,0.017891,-0.023627,3.179712,-18.549059,30.865513,173.062500
2685,0,0.017444,-0.017400,3.181018,-18.474121,30.791910,173.200150
2686,0,0.018638,-0.022161,3.180590,-18.557367,30.847263,173.079590
2687,0,0.016652,-0.018563,3.180177,-18.465578,30.817913,173.204453
2688,0,0.018673,-0.020895,3.180593,-18.522270,30.817747,173.098038
2689,0,0.018314,-0.021910,3.180393,-18.534557,30.827801,173.081253
2690,0,0.018498,-0.023095,3.180465,-18.554726,30.847185,173.065674
2691,0,0.018607,-0.021620,3.180016,-18.532692,30.791605,173.048981
2692,0,0.017516,-0.016915,3.181036,-18.488480,30.804529,173.216675
2693,0,0.017838,-0.017339,3.181009,-18.502371,30.809307,173.197433
2694,0,0.017095,-0.016711,3.181085,-18.484924,30.806568,173.215225
2695,0,0.016522,-0.018868,3.180505,-18.483633,30.875574,173.195786
2696,0,0.018303,-0.022489,3.180741,-18.544231,30.845821,173.080780
2697,0,0.016510,-0.019373,3.180476,-18.486034,30.830360,173.192123
2698,0,0.018840,-0.022332,3.180338,-18.577635,30.857092,173.057495
2699,0,0.017653,-0.017806,3.181059,-18.486250,30.808481,173.197769
2700,0,0.018334,-0.021357,3.180422,-18.520594,30.827538,173.085373
2701,0,0.018759,-0.020787,3.180587,-18.559076,30.842831,173.082901
2702,0,0.018458,-0.022030,3.180568,-18.589684,30.856237,173.074448
2703,0,0.018607,-0.022885,3.180260,-18.564627,30.852404,173.054688
2704,0,0.019020,-0.021412,3.180599,-18.559748,30.835560,173.071030
2705,0,0.017616,-0.023916,3.179597,-18.548197,30.832771,173.058762
2706,0,0.017118,-0.023836,3.179754,-18.555420,30.870312,173.085129
2707,0,0.018852,-0.022139,3.180429,-18.579550,30.832878,173.055374
2708,0,0.017558,-0.022493,3.180199,-18.544651,30.859930,173.063141
2709,0,0.018495,-0.022188,3.180344,-18.570782,30.827097,173.091888
2710,0,0.017193,-0.023141,3.179763,-18.557928,30.861954,173.075378
2711,0,0.017941,-0.016277,3.181140,-18.477072,30.770632,173.230225
2712,0,0.017320,-0.022437,3.179837,-18.546988,30.856983,173.093613
2713,0,0.018451,-0.022295,3.180534,-18.563437,30.834274,173.076828
2714,0,0.019434,-0.021803,3.180655,-18.553804,30.790886,173.052200
2715,0,0.017438,-0.024185,3.179960,-18.569267,30.877666,173.038788
2716,0,0.017991,-0.022038,3.180589,-18.559677,30.822683,173.105865
2717,0,0.018843,-0.021966,3.180598,-18.571144,30.828741,173.081390
2718,0,0.019028,-0.022270,3.180400,-18.575151,30.832699,173.060486
2719,0,0.018551,-0.021350,3.180324,-18.573681,30.821829,173.087097
2720,0,0.018037,-0.023425,3.179816,-18.560030,30.866310,173.050262
2721,0,0.018702,-0.022114,3.180578,-18.581612,30.847183,173.073303
2722,0,0.018315,-0.022335,3.180223,-18.585403,30.822065,173.059540
2723,0,0.018052,-0.016477,3.180951,-18.505388,30.766050,173.205582
2724,0,0.018655,-0.022389,3.180322,-18.577347,30.822691,173.072891
2725,0,0.017206,-0.022920,3.179865,-18.563246,30.843508,173.055786
2726,0,0.018423,-0.022263,3.180569,-18.588247,30.811161,173.051743
2727,0,0.017999,-0.022325,3.180465,-18.574268,30.827684,173.073013
2728,0,0.018915,-0.020837,3.180670,-18.560760,30.783232,173.089401
2729,0,0.018119,-0.021778,3.180514,-18.571758,30.785810,173.081833
2730,0,0.018676,-0.022598,3.180462,-18.573111,30.796326,173.051407
2731,0,0.017317,-0.022570,3.179835,-18.562279,30.822151,173.088577
2732,0,0.018722,-0.022834,3.180570,-18.617907,30.836180,173.058136
2733,0,0.018156,-0.022795,3.180418,-18.592489,30.844700,173.077774
2734,0,0.017771,-0.022740,3.179824,-18.566393,30.821016,173.059494
2735,0,0.018194,-0.022082,3.180278,-18.586969,30.816229,173.071152
2736,0,0.019204,-0.020169,3.180672,-18.595501,30.777889,173.087646
2737,0,0.018793,-0.022340,3.180624,-18.603996,30.802340,173.083389
2738,0,0.018649,-0.020621,3.180397,-18.592430,30.774342,173.099731
2739,0,0.018549,-0.022431,3.180329,-18.600521,30.773561,173.061249
2740,0,0.018336,-0.021857,3.180456,-18.615549,30.757500,173.063934
2741,0,0.017904,-0.016883,3.181065,-18.544285,30.735151,173.195450
2742,0,0.018780,-0.022272,3.180676,-18.599577,30.775364,173.077408
2743,0,0.017391,-0.018134,3.180849,-18.551783,30.733891,173.165573
2744,0,0.018306,-0.023190,3.180641,-18.617191,30.843088,173.084488
2745,0,0.017990,-0.017798,3.181250,-18.543041,30.735645,173.207367
2746,0,0.017573,-0.016863,3.181160,-18.540144,30.734829,173.215317
2747,0,0.017148,-0.023089,3.179782,-18.593060,30.797205,173.073837
2748,0,0.018675,-0.021774,3.180588,-18.609972,30.780130,173.074158
2749,0,0.017529,-0.023530,3.180026,-18.598581,30.804541,173.069855
2750,0,0.018240,-0.021727,3.180642,-18.608252,30.759382,173.084625
2751,0,0.016783,-0.017949,3.180393,-18.543062,30.741760,173.183228
2752,0,0.017503,-0.023323,3.179702,-18.604696,30.788515,173.059311
2753,0,0.017336,-0.017265,3.181282,-18.548130,30.721773,173.223373
2754,0,0.017327,-0.022614,3.180012,-18.603729,30.788157,173.096115
2755,0,0.018201,-0.022438,3.180585,-18.623003,30.780291,173.089371
2756,0,0.018150,-0.021807,3.180387,-18.610680,30.766571,173.090210
2757,0,0.018910,-0.022956,3.180696,-18.648148,30.786005,173.066772
2758,0,0.018741,-0.021478,3.180499,-18.615683,30.731300,173.089798
2759,0,0.017725,-0.022866,3.179815,-18.595991,30.763554,173.082077
2760,0,0.018121,-0.016981,3.181186,-18.534845,30.713165,173.209656
2761,0,0.017221,-0.023305,3.179951,-18.608908,30.806973,173.078140
2762,0,0.017326,-0.023075,3.179654,-18.600542,30.795658,173.086365
2763,0,0.018064,-0.022723,3.180555,-18.640699,30.801142,173.105392
2764,0,0.016441,-0.018068,3.180599,-18.533638,30.762655,173.199997
2765,0,0.015959,-0.019934,3.180508,-18.552382,30.780792,173.190689
2766,0,0.017053,-0.023484,3.179840,-18.620529,30.795456,173.077652
2767,0,0.016961,-0.023796,3.179745,-18.609484,30.796381,173.065659
2768,0,0.018981,-0.020923,3.180822,-18.596163,30.730366,173.094757
2769,0,0.017889,-0.023394,3.179919,-18.625954,30.804329,173.061768
2770,0,0.018825,-0.021459,3.180769,-18.611898,30.751209,173.086655
2771,0,0.017214,-0.023453,3.179989,-18.646738,30.796282,173.081421
2772,0,0.018483,-0.021836,3.180195,-18.620586,30.720184,173.081314
2773,0,0.017128,-0.022594,3.180031,-18.601883,30.764652,173.114700
2774,0,0.017798,-0.017584,3.181154,-18.571564,30.737055,173.204605
2775,0,0.018347,-0.021627,3.180601,-18.623508,30.752935,173.102142
2776,0,0.018547,-0.021199,3.180526,-18.621212,30.754156,173.089981
2777,0,0.017639,-0.023339,3.179960,-18.627558,30.818518,173.070694
2778,0,0.018830,-0.022296,3.180545,-18.640730,30.757641,173.073578
2779,0,0.018615,-0.021785,3.180389,-18.632433,30.755980,173.091583
2780,0,0.018045,-0.022658,3.180260,-18.612104,30.787689,173.077805
2781,0,0.018766,-0.021276,3.180943,-18.628544,30.778286,173.095337
2782,0,0.018821,-0.021543,3.180603,-18.634201,30.752493,173.097870
2783,0,0.017286,-0.024074,3.179867,-18.618246,30.820396,173.064240
2784,0,0.018197,-0.021087,3.180577,-18.614256,30.729239,173.082565
2785,0,0.017691,-0.023318,3.179836,-18.616135,30.797859,173.073135
2786,0,0.016782,-0.019101,3.180484,-18.547476,30.741083,173.191147
2787,0,0.017314,-0.022886,3.179701,-18.612118,30.804413,173.073837
2788,0,0.018005,-0.016837,3.181185,-18.546484,30.709505,173.213516
2789,0,0.017901,-0.016949,3.181049,-18.537470,30.705233,173.214294
2790,0,0.018324,-0.022765,3.180572,-18.614079,30.753708,173.080368
2791,0,0.018308,-0.022810,3.180740,-18.636803,30.777920,173.070984
2792,0,0.017336,-0.023218,3.179930,-18.614948,30.777851,173.080704
2793,0,0.018276,-0.022957,3.180685,-18.633631,30.761505,173.071854
2794,0,0.018761,-0.021734,3.180783,-18.634506,30.772715,173.112564
2795,0,0.017573,-0.023929,3.180137,-18.621302,30.822083,173.069687
2796,0,0.017782,-0.023423,3.179667,-18.615891,30.776768,173.064972
2797,0,0.018648,-0.022169,3.180306,-18.632502,30.723806,173.067413
2798,0,0.018844,-0.022007,3.180529,-18.619867,30.734068,173.067856
2799,0,0.017808,-0.023277,3.180085,-18.619045,30.799921,173.062012
2800,0,0.018620,-0.023217,3.180547,-18.666071,30.779402,173.055084
2801,0,0.018621,-0.022583,3.180330,-18.633972,30.733698,173.048767
2802,0,0.017673,-0.022651,3.179833,-18.616339,30.785349,173.087189
2803,0,0.017494,-0.022544,3.180000,-18.604176,30.756889,173.086990
2804,0,0.018277,-0.023200,3.180681,-18.635632,30.782259,173.076050
2805,0,0.018541,-0.023223,3.180734,-18.657417,30.795208,173.059982
2806,0,0.017172,-0.024157,3.179773,-18.648403,30.794338,173.078140
