Objects
100
,,Global Angle Mannequin:Mannequin,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
8935,0,0.159769,0.027033,3.203832,1312.686035,938.888306,791.178833
8936,0,0.164122,0.022144,3.199607,1312.470825,938.354126,790.937134
8937,0,0.164831,0.017525,3.198148,1312.400879,938.032715,790.768188
8938,0,0.163755,0.018303,3.199029,1312.406372,937.946777,790.821045
8939,0,0.164027,0.016438,3.198300,1312.437866,937.841919,790.798096
8940,0,0.163753,0.015732,3.198733,1312.400024,937.709900,790.751282
8941,0,0.163733,0.015611,3.198808,1312.391846,937.653809,790.741028
8942,0,0.164304,0.015984,3.198596,1312.420410,937.658447,790.746765
8943,0,0.164295,0.016313,3.198746,1312.402954,937.691467,790.772400
8944,0,0.165246,0.015067,3.197713,1312.374146,937.679871,790.672729
8945,0,0.164940,0.014942,3.197623,1312.384399,937.763855,790.690735
8946,0,0.163679,0.017594,3.198817,1312.435669,937.924744,790.799988
8947,0,0.164419,0.016410,3.197777,1312.380615,937.885254,790.676208
8948,0,0.163742,0.018632,3.198920,1312.393311,937.995728,790.783630
8949,0,0.164840,0.017020,3.197754,1312.351318,937.956238,790.685120
8950,0,0.165024,0.016457,3.197353,1312.380005,937.997498,790.713989
8951,0,0.164932,0.016874,3.197582,1312.364990,937.997131,790.691223
8952,0,0.164820,0.017013,3.197673,1312.383301,938.015381,790.704651
8953,0,0.165310,0.016202,3.197214,1312.406860,938.039429,790.742310
8954,0,0.163416,0.018626,3.199000,1312.416016,938.022705,790.769836
8955,0,0.164641,0.016206,3.198014,1312.350464,937.884888,790.681763
8956,0,0.164755,0.016153,3.197956,1312.363892,937.834351,790.658997
8957,0,0.163238,0.016919,3.198876,1312.416748,937.882935,790.771606
8958,0,0.163653,0.016920,3.198823,1312.406250,937.843506,790.768005
8959,0,0.164892,0.016018,3.198141,1312.359741,937.733459,790.633911
8960,0,0.164973,0.014822,3.197548,1312.382690,937.777954,790.681702
8961,0,0.163854,0.017110,3.198718,1312.427979,937.870056,790.796997
8962,0,0.165470,0.015960,3.197561,1312.390259,937.806152,790.675476
8963,0,0.164709,0.016264,3.198141,1312.350952,937.815430,790.657043
8964,0,0.165364,0.016493,3.197571,1312.394165,937.870850,790.675537
8965,0,0.165004,0.016425,3.197769,1312.386230,937.891907,790.681152
8966,0,0.164924,0.016022,3.197516,1312.381714,937.921448,790.690979
8967,0,0.164632,0.016249,3.197686,1312.379150,937.914917,790.663452
8968,0,0.164113,0.015780,3.197777,1312.355835,937.896484,790.650452
8969,0,0.164190,0.016235,3.198034,1312.338623,937.881470,790.642456
8970,0,0.164298,0.015709,3.197615,1312.370239,937.909180,790.662537
8971,0,0.165298,0.016179,3.197412,1312.358276,937.898193,790.682800
8972,0,0.164290,0.015213,3.197702,1312.348755,937.872253,790.680969
8973,0,0.163646,0.018241,3.199208,1312.388428,937.904724,790.746216
8974,0,0.165157,0.015773,3.197407,1312.398438,937.859192,790.688599
8975,0,0.165041,0.015848,3.197795,1312.367065,937.814636,790.667786
8976,0,0.165242,0.015490,3.197547,1312.383789,937.813049,790.672852
8977,0,0.165122,0.015411,3.197588,1312.392334,937.822266,790.690002
8978,0,0.164818,0.015346,3.197635,1312.384155,937.820984,790.674438
8979,0,0.163539,0.017699,3.198986,1312.407104,937.876038,790.743164
8980,0,0.165151,0.015663,3.197636,1312.374756,937.824890,790.676025
8981,0,0.165148,0.016427,3.197877,1312.386841,937.857605,790.676575
8982,0,0.165119,0.016451,3.197891,1312.363159,937.860046,790.663391
8983,0,0.164750,0.015902,3.197568,1312.367554,937.885254,790.668701
8984,0,0.164435,0.015665,3.197660,1312.350830,937.875977,790.657715
8985,0,0.165192,0.016263,3.197428,1312.375000,937.916687,790.684998
8986,0,0.164782,0.016174,3.197714,1312.357422,937.897217,790.667603
8987,0,0.164339,0.015699,3.197760,1312.345337,937.876831,790.663086
8988,0,0.163912,0.017759,3.198593,1312.394531,937.939575,790.766174
8989,0,0.164441,0.015547,3.197714,1312.356567,937.841492,790.650513
8990,0,0.164642,0.015298,3.197581,1312.369995,937.852966,790.667664
8991,0,0.164381,0.015067,3.197572,1312.368042,937.835327,790.660217
8992,0,0.164995,0.015163,3.197450,1312.393311,937.836487,790.685425
8993,0,0.163297,0.017112,3.199000,1312.396484,937.882935,790.766663
8994,0,0.164606,0.015362,3.197679,1312.392700,937.824158,790.656555
8995,0,0.163558,0.017576,3.199022,1312.424927,937.898743,790.773865
8996,0,0.165383,0.015817,3.197468,1312.400879,937.856140,790.691223
8997,0,0.164909,0.015730,3.197760,1312.383789,937.837952,790.659363
8998,0,0.165095,0.015919,3.197529,1312.380737,937.853760,790.668579
8999,0,0.164432,0.014788,3.197201,1312.399780,937.865295,790.649353
9000,0,0.164839,0.015572,3.197385,1312.380859,937.875916,790.670227
9001,0,0.164263,0.018643,3.198793,1312.404785,937.953003,790.761108
9002,0,0.165015,0.015912,3.197521,1312.361328,937.876953,790.666138
9003,0,0.164669,0.016147,3.197714,1312.350952,937.868408,790.640625
9004,0,0.164852,0.016278,3.197836,1312.350952,937.855103,790.643372
9005,0,0.164960,0.015792,3.197438,1312.372314,937.882874,790.671021
9006,0,0.164682,0.015608,3.197592,1312.374268,937.853149,790.654846
9007,0,0.163344,0.017323,3.198696,1312.405884,937.927185,790.758850
9008,0,0.164799,0.015315,3.197442,1312.395020,937.857422,790.676453
9009,0,0.165091,0.015906,3.197603,1312.383179,937.830322,790.664490
9010,0,0.164805,0.015138,3.197378,1312.394409,937.850769,790.682312
9011,0,0.164075,0.017801,3.198919,1312.414063,937.897583,790.763672
9012,0,0.165091,0.014998,3.197268,1312.405884,937.864807,790.706848
9013,0,0.165003,0.015633,3.197614,1312.380127,937.830811,790.654114
9014,0,0.165267,0.015769,3.197456,1312.389038,937.861023,790.682251
9015,0,0.164980,0.015279,3.197359,1312.378296,937.861816,790.676147
9016,0,0.164874,0.015686,3.197470,1312.374634,937.855530,790.655823
9017,0,0.164743,0.015760,3.197695,1312.353027,937.859192,790.670654
9018,0,0.165282,0.016160,3.197404,1312.382080,937.894958,790.675781
9019,0,0.164625,0.015481,3.197575,1312.350464,937.871765,790.664490
9020,0,0.165075,0.015769,3.197331,1312.379028,937.904846,790.677612
9021,0,0.164815,0.015584,3.197457,1312.374634,937.870422,790.662354
9022,0,0.164734,0.015684,3.197584,1312.370361,937.855835,790.654724
9023,0,0.164488,0.015952,3.197916,1312.348145,937.830322,790.631958
9024,0,0.164448,0.015327,3.197784,1312.372314,937.845459,790.656921
9025,0,0.164994,0.015647,3.197439,1312.409424,937.861633,790.673950
9026,0,0.164508,0.015082,3.197516,1312.394287,937.835144,790.668640
9027,0,0.165154,0.015653,3.197632,1312.373169,937.829224,790.675842
9028,0,0.164499,0.014924,3.197654,1312.368042,937.821594,790.662781
9029,0,0.164743,0.015057,3.197634,1312.366089,937.840576,790.680603
9030,0,0.163709,0.017282,3.198792,1312.410889,937.896667,790.758057
9031,0,0.165097,0.015522,3.197311,1312.393066,937.847168,790.662170
9032,0,0.164153,0.017786,3.198624,1312.421509,937.931274,790.772095
9033,0,0.164997,0.015702,3.197415,1312.378662,937.853577,790.640381
9034,0,0.164702,0.015587,3.197672,1312.361206,937.862000,790.661621
9035,0,0.164888,0.015790,3.197458,1312.373169,937.862000,790.640503
9036,0,0.164352,0.015140,3.197521,1312.367188,937.890503,790.674927
9037,0,0.164964,0.015807,3.197582,1312.370361,937.868347,790.667664
9038,0,0.164969,0.015069,3.197092,1312.379883,937.876648,790.671692
9039,0,0.164037,0.014296,3.197382,1312.366455,937.869995,790.680115
9040,0,0.164990,0.015462,3.197443,1312.389526,937.871155,790.673035
9041,0,0.164572,0.014726,3.197378,1312.372192,937.849670,790.676697
9042,0,0.163601,0.017229,3.198929,1312.392944,937.890930,790.754272
9043,0,0.165400,0.015412,3.197265,1312.389282,937.823547,790.653625
9044,0,0.163648,0.017096,3.198747,1312.424927,937.888245,790.755188
9045,0,0.165228,0.015436,3.197369,1312.389282,937.842041,790.686768
9046,0,0.163212,0.016573,3.198551,1312.434937,937.916931,790.762085
9047,0,0.164043,0.017741,3.198797,1312.430908,937.926208,790.771545
9048,0,0.164834,0.015350,3.197374,1312.375244,937.843994,790.661926
9049,0,0.164667,0.015485,3.197662,1312.348633,937.850464,790.658508
9050,0,0.164148,0.015354,3.197774,1312.343872,937.834106,790.635864
9051,0,0.164861,0.015305,3.197385,1312.364380,937.860291,790.652893
9052,0,0.165201,0.016179,3.197495,1312.382690,937.866211,790.651978
9053,0,0.165081,0.015453,3.197130,1312.399902,937.877197,790.668701
9054,0,0.163406,0.016945,3.198405,1312.433105,937.945129,790.759094
9055,0,0.165189,0.015853,3.197538,1312.371338,937.857300,790.665039
9056,0,0.165112,0.015514,3.197450,1312.367798,937.857849,790.670166
9057,0,0.164798,0.015178,3.197447,1312.377441,937.858276,790.675842
9058,0,0.164444,0.014776,3.197536,1312.371460,937.840576,790.672974
9059,0,0.164924,0.015433,3.197679,1312.362549,937.823669,790.663391
9060,0,0.164027,0.017193,3.198496,1312.435303,937.912354,790.749878
9061,0,0.164627,0.015000,3.197615,1312.365234,937.824890,790.660522
9062,0,0.163725,0.016583,3.198441,1312.425293,937.914856,790.763184
9063,0,0.164425,0.014932,3.197631,1312.366821,937.825623,790.646301
9064,0,0.163467,0.017610,3.198928,1312.402222,937.906189,790.753540
9065,0,0.165153,0.015680,3.197434,1312.388672,937.858826,790.664185
9066,0,0.164538,0.015436,3.197667,1312.360352,937.827698,790.627441
9067,0,0.164871,0.015935,3.197783,1312.367554,937.856567,790.645813
9068,0,0.164678,0.015546,3.197541,1312.373779,937.859070,790.664917
9069,0,0.164408,0.014914,3.197516,1312.358276,937.850281,790.649048
9070,0,0.164759,0.015186,3.197465,1312.359741,937.871643,790.666809
9071,0,0.164818,0.015790,3.197759,1312.366821,937.842896,790.657410
9072,0,0.164339,0.015216,3.197736,1312.370605,937.838196,790.647949
9073,0,0.163963,0.017493,3.198684,1312.415161,937.902283,790.750488
9074,0,0.164493,0.015275,3.197724,1312.369385,937.824036,790.643066
9075,0,0.164614,0.015326,3.197576,1312.378540,937.824402,790.644775
9076,0,0.164899,0.015541,3.197755,1312.370239,937.818420,790.656311
9077,0,0.164961,0.015628,3.197592,1312.383667,937.832764,790.654419
9078,0,0.163430,0.017168,3.198842,1312.411255,937.892578,790.738525
9079,0,0.164464,0.014811,3.197589,1312.364868,937.840576,790.662537
9080,0,0.163412,0.017001,3.198887,1312.392944,937.903442,790.760681
9081,0,0.164680,0.015251,3.197495,1312.375977,937.845520,790.646179
9082,0,0.163314,0.017263,3.198634,1312.419556,937.932312,790.745422
9083,0,0.163427,0.017448,3.198845,1312.398315,937.927063,790.752014
9084,0,0.164148,0.017747,3.198599,1312.421265,937.935425,790.754944
9085,0,0.164598,0.015481,3.197650,1312.358154,937.856628,790.651794
9086,0,0.163757,0.017540,3.198692,1312.413330,937.919556,790.748840
9087,0,0.164469,0.015031,3.197645,1312.359497,937.838196,790.651428
9088,0,0.164520,0.015021,3.197532,1312.368652,937.851929,790.656982
9089,0,0.164512,0.014986,3.197552,1312.380005,937.849487,790.658142
9090,0,0.163612,0.017178,3.198816,1312.406494,937.911316,790.747437
9091,0,0.163545,0.017051,3.198709,1312.411743,937.896301,790.746826
9092,0,0.164580,0.015002,3.197514,1312.376953,937.827087,790.650085
9093,0,0.164028,0.017566,3.198624,1312.435669,937.905945,790.745850
9094,0,0.165364,0.015572,3.197360,1312.397583,937.849426,790.669312
9095,0,0.164917,0.015648,3.197613,1312.384521,937.835815,790.666565
9096,0,0.164790,0.015136,3.197356,1312.385254,937.840820,790.653381
9097,0,0.164815,0.015399,3.197407,1312.375610,937.842285,790.651123
9098,0,0.164978,0.015794,3.197604,1312.364380,937.823486,790.637451
9099,0,0.164567,0.015031,3.197481,1312.372314,937.855652,790.662292
9100,0,0.163201,0.017051,3.198761,1312.402710,937.897705,790.726257
9101,0,0.164090,0.017623,3.198449,1312.417969,937.931946,790.757263
9102,0,0.163484,0.017255,3.198769,1312.395752,937.912170,790.739685
9103,0,0.163283,0.017187,3.198772,1312.394043,937.911316,790.739319
9104,0,0.163463,0.017579,3.198951,1312.394287,937.906372,790.737732
9105,0,0.164830,0.015440,3.197528,1312.378540,937.837830,790.650635
9106,0,0.164542,0.015243,3.197550,1312.368042,937.821655,790.634644
9107,0,0.164109,0.017318,3.198634,1312.430908,937.909973,790.757324
9108,0,0.163732,0.017226,3.198785,1312.411621,937.900146,790.747314
9109,0,0.164953,0.014864,3.197223,1312.402588,937.860657,790.681091
9110,0,0.163709,0.017442,3.198834,1312.415894,937.895630,790.741272
9111,0,0.165308,0.015932,3.197659,1312.366333,937.823120,790.642273
9112,0,0.164698,0.015728,3.197883,1312.370728,937.823486,790.649475
9113,0,0.164431,0.014856,3.197489,1312.370361,937.827698,790.651306
9114,0,0.164862,0.015118,3.197393,1312.371826,937.851379,790.666321
9115,0,0.164717,0.015566,3.197606,1312.362427,937.833191,790.646301
9116,0,0.165103,0.015616,3.197426,1312.373291,937.857300,790.660645
9117,0,0.164397,0.014891,3.197531,1312.354126,937.823486,790.633118
9118,0,0.164861,0.015724,3.197666,1312.365234,937.848083,790.644348
9119,0,0.164634,0.015283,3.197531,1312.363525,937.841003,790.648743
9120,0,0.163897,0.017471,3.198490,1312.431885,937.928223,790.752380
9121,0,0.163414,0.016994,3.198696,1312.415649,937.921753,790.754150
9122,0,0.165147,0.015825,3.197621,1312.376953,937.834351,790.647583
9123,0,0.164655,0.015483,3.197713,1312.374268,937.817139,790.637329
9124,0,0.164346,0.015386,3.197931,1312.353760,937.805298,790.629822
9125,0,0.163841,0.017498,3.198786,1312.403687,937.898438,790.746704
9126,0,0.164929,0.015464,3.197544,1312.376221,937.820618,790.636841
9127,0,0.163894,0.017390,3.198744,1312.416382,937.913879,790.764282
9128,0,0.163585,0.017261,3.198785,1312.407715,937.907288,790.739136
9129,0,0.163309,0.016730,3.198771,1312.397827,937.904724,790.747131
9130,0,0.164137,0.014891,3.197646,1312.360474,937.817017,790.629211
9131,0,0.164842,0.015283,3.197559,1312.382202,937.844910,790.652161
9132,0,0.164928,0.015545,3.197509,1312.367310,937.836304,790.637268
9133,0,0.163301,0.017324,3.198842,1312.400635,937.914124,790.743408
9134,0,0.164776,0.015089,3.197504,1312.375244,937.858704,790.673279
9135,0,0.164985,0.015738,3.197610,1312.361206,937.860779,790.669922
9136,0,0.164789,0.015133,3.197419,1312.375610,937.834412,790.633301
9137,0,0.163585,0.016823,3.198490,1312.427124,937.924255,790.760071
9138,0,0.164546,0.014663,3.197261,1312.396606,937.854187,790.654053
9139,0,0.163872,0.017536,3.198796,1312.416504,937.899658,790.739563
9140,0,0.164325,0.017776,3.198658,1312.432739,937.914978,790.754944
9141,0,0.165210,0.015235,3.197258,1312.393799,937.846802,790.668335
9142,0,0.163371,0.016901,3.198710,1312.421387,937.881165,790.731628
9143,0,0.164976,0.015921,3.197778,1312.368042,937.818359,790.633423
9144,0,0.163725,0.017060,3.198588,1312.419434,937.903076,790.759216
9145,0,0.164721,0.015709,3.197727,1312.372070,937.818604,790.632080
9146,0,0.164858,0.015455,3.197521,1312.378418,937.837585,790.645203
9147,0,0.164632,0.015084,3.197449,1312.369507,937.837585,790.643982
9148,0,0.164361,0.014975,3.197635,1312.361816,937.831848,790.636108
9149,0,0.163345,0.016754,3.198505,1312.419556,937.915588,790.743042
9150,0,0.164367,0.014707,3.197502,1312.361938,937.843628,790.643311
9151,0,0.163692,0.017187,3.198709,1312.416626,937.914978,790.745911
9152,0,0.164169,0.014438,3.197513,1312.354248,937.832275,790.652222
9153,0,0.164491,0.014839,3.197456,1312.372314,937.842285,790.651917
9154,0,0.164792,0.015259,3.197502,1312.374878,937.828918,790.641663
9155,0,0.164961,0.015594,3.197539,1312.384888,937.833496,790.642334
9156,0,0.164644,0.015580,3.197738,1312.368408,937.798584,790.611084
9157,0,0.164753,0.015036,3.197479,1312.376587,937.821960,790.645447
9158,0,0.164740,0.014951,3.197621,1312.373413,937.819946,790.650818
9159,0,0.163167,0.016600,3.198695,1312.409424,937.906799,790.743591
9160,0,0.164841,0.015381,3.197390,1312.395630,937.828613,790.640564
9161,0,0.164341,0.014691,3.197515,1312.373779,937.835022,790.647522
9162,0,0.163454,0.017209,3.198838,1312.396729,937.890320,790.732666
9163,0,0.163993,0.014325,3.197477,1312.368530,937.830139,790.640686
9164,0,0.163582,0.016943,3.198644,1312.415405,937.918945,790.751343
9165,0,0.164604,0.015135,3.197510,1312.355103,937.837585,790.639709
9166,0,0.164767,0.015306,3.197478,1312.376831,937.846191,790.641846
9167,0,0.164968,0.016100,3.197783,1312.372559,937.829895,790.631409
9168,0,0.163888,0.017145,3.198488,1312.433228,937.932373,790.759094
9169,0,0.164758,0.014819,3.197273,1312.397217,937.865295,790.667175
9170,0,0.164579,0.015157,3.197648,1312.356201,937.823303,790.636353
9171,0,0.164422,0.014943,3.197609,1312.371216,937.838196,790.643372
9172,0,0.165149,0.015384,3.197392,1312.388916,937.850769,790.672241
9173,0,0.164839,0.015588,3.197739,1312.367920,937.815430,790.633362
9174,0,0.165034,0.015475,3.197536,1312.384644,937.845337,790.665710
9175,0,0.164661,0.015162,3.197552,1312.372681,937.827026,790.647400
9176,0,0.164655,0.015020,3.197610,1312.376343,937.822266,790.638245
9177,0,0.165208,0.015428,3.197326,1312.414917,937.858643,790.658875
9178,0,0.163860,0.017291,3.198673,1312.419189,937.899292,790.737671
9179,0,0.165410,0.015418,3.197189,1312.407227,937.865356,790.667480
9180,0,0.164678,0.015015,3.197524,1312.373169,937.835571,790.647156
9181,0,0.164288,0.014443,3.197423,1312.372192,937.848389,790.658386
9182,0,0.163819,0.017316,3.198538,1312.432617,937.920227,790.755554
9183,0,0.164620,0.015130,3.197573,1312.367432,937.824585,790.628235
9184,0,0.163469,0.017000,3.198709,1312.380249,937.888550,790.719666
9185,0,0.165018,0.015095,3.197244,1312.391113,937.845154,790.644653
9186,0,0.163443,0.016887,3.198695,1312.411011,937.917358,790.749695
9187,0,0.165101,0.016066,3.197710,1312.369141,937.817749,790.622803
9188,0,0.164454,0.014925,3.197592,1312.368896,937.822571,790.638428
9189,0,0.164562,0.015045,3.197615,1312.374390,937.831421,790.644348
9190,0,0.164517,0.015105,3.197731,1312.358887,937.806763,790.625549
9191,0,0.164504,0.014684,3.197423,1312.386719,937.841309,790.653442
9192,0,0.163816,0.017120,3.198436,1312.440918,937.915283,790.752441
9193,0,0.164786,0.015655,3.197731,1312.361084,937.815247,790.642395
9194,0,0.164285,0.015097,3.197862,1312.350708,937.812378,790.620789
9195,0,0.164794,0.015295,3.197427,1312.386963,937.826294,790.639343
9196,0,0.164818,0.015143,3.197453,1312.364746,937.821716,790.634460
9197,0,0.164438,0.014647,3.197424,1312.370972,937.831909,790.638977
9198,0,0.164753,0.015391,3.197577,1312.381836,937.834106,790.639404
9199,0,0.163790,0.018061,3.198978,1312.405151,937.897522,790.717407
9200,0,0.163152,0.016745,3.198739,1312.410034,937.898560,790.741943
9201,0,0.163426,0.016800,3.198665,1312.414429,937.915771,790.752563
9202,0,0.164556,0.015427,3.197730,1312.375610,937.828918,790.636719
9203,0,0.163630,0.017242,3.198719,1312.411133,937.911499,790.738403
9204,0,0.164724,0.015295,3.197560,1312.386597,937.830688,790.640564
9205,0,0.165028,0.014881,3.197206,1312.400269,937.849854,790.658203
